0.008281 0.004958 0.005833 0.005284 5.485281 5.616967 5.464455 5.577505 0.295520 0.173207 0.284650 0.228321 6892148.000000 7575497.000000 7669884.000000 7422647.000000 0.000000
0.023620 0.017462 0.025599 0.016474 4.915612 5.024542 4.699168 5.008759 0.391065 0.324781 0.489285 0.319095 542626.500000 595224.062500 628198.500000 606340.812500 0.000000
0.085191 0.076119 0.097075 0.069264 3.454396 3.523561 3.290305 3.593294 0.647275 0.620292 0.745245 0.565570 174282.812500 171761.546875 178644.484375 173988.281250 0.000000
0.058333 0.065995 0.070009 0.047052 3.161939 3.048437 3.027398 3.307694 0.764166 0.813778 0.825833 0.652444 326493.500000 318437.125000 326960.500000 321575.375000 0.000000
0.044653 0.070657 0.053333 0.035793 3.311306 3.032599 3.232919 3.477927 0.758334 0.876000 0.816667 0.615111 549987.562500 534477.812500 563985.000000 540617.125000 0.000000
0.068142 0.088059 0.069618 0.047891 3.034624 2.817874 3.029230 3.258414 0.816667 0.884889 0.812500 0.665778 515597.218750 495253.281250 518352.250000 501752.531250 0.000000
0.078385 0.093442 0.072786 0.053857 2.850596 2.754849 2.889760 3.107413 0.833333 0.872445 0.818750 0.704000 560246.437500 550823.625000 566626.625000 552301.125000 0.000000
0.104080 0.108820 0.099453 0.074953 2.581248 2.553844 2.614023 2.779348 0.854167 0.867111 0.847917 0.748889 470965.875000 463732.781250 481441.000000 466286.000000 0.000000
0.134774 0.131249 0.169036 0.117116 2.316808 2.360130 2.142112 2.450392 0.833333 0.818667 0.893750 0.779556 372202.843750 369340.687500 377142.718750 370599.468750 0.000000
0.191866 0.182252 0.254523 0.190844 2.016657 2.047534 1.744266 2.032750 0.822917 0.809778 0.918750 0.818667 268179.968750 269512.125000 276855.718750 267114.531250 0.000000
0.107587 0.090627 0.127691 0.107585 2.607134 2.737600 2.424786 2.577864 0.836250 0.782667 0.895833 0.842222 541563.625000 549421.250000 553811.687500 544784.562500 0.000000
0.146684 0.132879 0.164175 0.140632 2.265352 2.375544 2.189657 2.288719 0.869583 0.809333 0.877083 0.837778 448816.125000 424146.562500 428597.093750 420923.281250 0.000000
0.179635 0.156000 0.182483 0.169215 1.983280 2.126111 1.996904 2.057202 0.900000 0.840889 0.879167 0.860000 401066.531250 383425.812500 384204.593750 381209.781250 0.000000
0.235260 0.199269 0.250929 0.226370 1.808338 1.928558 1.748368 1.834088 0.879167 0.826667 0.893750 0.862222 309472.781250 307190.000000 310213.093750 305704.687500 0.000000
0.201970 0.189521 0.252248 0.190657 1.943930 1.997591 1.749934 1.993310 0.843750 0.824444 0.906250 0.826667 315418.250000 315136.093750 313612.750000 315905.875000 0.000000
0.153602 0.143279 0.197457 0.154123 2.243907 2.318753 1.981970 2.221571 0.843750 0.818667 0.927083 0.851111 433617.437500 435618.656250 442040.812500 431762.281250 0.000000
0.161927 0.131822 0.173663 0.165936 2.085881 2.274677 2.013476 2.047378 0.891667 0.832000 0.920833 0.900000 531204.437500 533287.812500 545004.375000 530932.687500 0.000000
0.308793 0.271111 0.300165 0.302756 1.548855 1.674827 1.569942 1.544482 0.918750 0.857778 0.897917 0.897778 317709.875000 304882.968750 308982.562500 302856.406250 0.000000
0.201233 0.172415 0.213142 0.199259 2.000716 2.134804 1.951482 2.024848 0.891667 0.837778 0.900000 0.873333 448549.843750 436484.937500 441196.718750 433780.500000 0.000000
0.202292 0.157768 0.207995 0.184731 1.869484 2.032368 1.829857 1.921378 0.879167 0.813333 0.893750 0.857778 424956.812500 426520.375000 434896.031250 424812.875000 0.000000
0.284852 0.246015 0.295026 0.284889 1.523292 1.652647 1.512905 1.542326 0.910417 0.860000 0.906250 0.900000 344134.500000 333538.031250 329666.093750 333231.187500 0.000000
0.292491 0.281482 0.302040 0.274499 1.572901 1.600007 1.529425 1.633446 0.910417 0.902222 0.931250 0.895555 351503.281250 351309.687500 368171.468750 354590.406250 0.000000
0.306068 0.312810 0.309193 0.282904 1.561828 1.520478 1.542600 1.655574 0.927083 0.928889 0.935417 0.897778 379172.500000 375656.187500 388511.593750 374896.250000 0.000000
0.466484 0.464721 0.510790 0.447151 1.241089 1.253790 1.132528 1.299150 0.918750 0.900000 0.939583 0.888889 255813.828125 246086.875000 246705.687500 247034.640625 0.000000
0.339792 0.333442 0.370686 0.338607 1.471196 1.510703 1.385512 1.496170 0.912500 0.895555 0.931250 0.897778 332558.187500 321914.343750 322844.500000 320402.562500 0.000000
0.380998 0.354607 0.422179 0.366430 1.275955 1.341099 1.173278 1.311812 0.906250 0.884444 0.931250 0.895556 289256.750000 288830.093750 283597.687500 289725.656250 0.000000
0.651823 0.626854 0.666137 0.632267 0.761609 0.793873 0.725018 0.797180 0.933333 0.917778 0.952083 0.926667 194003.671875 194781.906250 198093.578125 196634.890625 0.000000
0.599844 0.592474 0.598741 0.599111 0.866894 0.901349 0.890851 0.887146 0.941667 0.924444 0.947917 0.928889 210813.875000 205098.203125 214404.156250 205098.609375 0.000000
0.393333 0.347911 0.390651 0.364859 1.075524 1.180814 1.074343 1.140965 0.933333 0.902222 0.935417 0.915556 287256.531250 289592.750000 290980.875000 289594.468750 0.000000
0.449774 0.402499 0.417109 0.406420 1.140499 1.264697 1.215673 1.273120 0.945833 0.904444 0.927083 0.906667 268250.125000 263784.156250 271492.125000 263108.468750 0.000000
0.248655 0.203506 0.227830 0.215388 1.694350 1.897653 1.785814 1.833310 0.935417 0.877778 0.908333 0.893333 464970.437500 451604.187500 450128.125000 451769.375000 0.000000
0.168906 0.138015 0.157378 0.148049 2.165704 2.341829 2.219660 2.314481 0.895833 0.822222 0.879167 0.837333 634457.875000 610187.062500 614679.187500 605946.312500 0.000000
0.150903 0.120612 0.131762 0.115111 2.191966 2.376061 2.313595 2.424849 0.904167 0.831111 0.860417 0.817333 715998.750000 685301.750000 674425.187500 680281.375000 0.000000
0.125243 0.089284 0.102283 0.108099 2.517194 2.793375 2.659663 2.590044 0.882083 0.760000 0.821667 0.851111 874714.937500 845102.562500 859396.687500 840485.875000 0.000000
