0.113446 0.118114 0.160286 0.101590 2.506392 2.471916 2.164578 2.585723 0.839583 0.846667 0.931250 0.791111 643716.812500 636843.562500 650336.312500 640285.125000 255.000000
0.335122 0.299763 0.310816 0.283635 1.462417 1.583540 1.549920 1.662876 0.941667 0.904444 0.916667 0.884444 353908.437500 343239.000000 345503.531250 343967.468750 0.000000
0.100391 0.104049 0.129384 0.092711 2.751858 2.706835 2.512921 2.847915 0.810833 0.800889 0.872917 0.757333 553713.625000 528633.562500 528468.812500 528607.187500 0.000000
0.388056 0.365205 0.410330 0.391605 1.347278 1.408723 1.278409 1.341410 0.908333 0.877778 0.925000 0.902222 285310.500000 276894.687500 283774.718750 278014.906250 0.000000
0.343698 0.316652 0.357318 0.315081 1.359494 1.427472 1.305991 1.430063 0.920833 0.882222 0.918750 0.880000 472530.750000 455001.375000 460615.406250 452624.156250 0.000000
0.161484 0.174499 0.179957 0.136938 2.153852 2.063225 2.051750 2.291460 0.877083 0.906667 0.914583 0.815556 811967.250000 818997.062500 824342.937500 815915.250000 0.000000
0.211380 0.199585 0.220373 0.192395 1.996561 2.051851 1.904655 2.086415 0.889583 0.875556 0.927083 0.862222 707462.312500 718151.250000 764078.187500 716431.437500 0.000000
0.108299 0.101896 0.129288 0.102390 2.946657 2.977515 2.617402 2.975008 0.733333 0.692000 0.862500 0.696000 1142674.500000 1114512.875000 1169531.625000 1111971.875000 0.000000
0.246979 0.221432 0.251988 0.217541 1.806058 1.893811 1.731602 1.907835 0.891667 0.866667 0.922917 0.862222 319090.687500 322002.187500 342194.562500 322321.468750 255.000000
0.192856 0.206568 0.212917 0.169857 2.244012 2.147549 2.155987 2.335756 0.835417 0.854222 0.862500 0.753333 710275.562500 680036.625000 710629.562500 686640.187500 0.000000
0.106345 0.102123 0.108411 0.079289 2.600105 2.618409 2.568390 2.842915 0.856250 0.826667 0.852083 0.747556 790549.062500 753164.437500 770605.062500 761261.625000 0.000000
0.153628 0.147081 0.189175 0.143417 2.268236 2.366145 2.148074 2.369831 0.848750 0.815556 0.881250 0.810222 413403.937500 406708.937500 419171.125000 406426.687500 255.000000
0.160590 0.139951 0.134644 0.126094 2.147601 2.290512 2.317188 2.355170 0.912500 0.865333 0.860417 0.840889 979918.437500 930121.500000 944496.062500 934188.875000 0.000000
0.079618 0.074291 0.099028 0.068711 2.966766 3.032008 2.872321 3.173573 0.702917 0.719555 0.815417 0.659111 1042753.500000 1032282.062500 1096823.125000 1033171.250000 0.000000
0.180599 0.175249 0.230712 0.169244 2.019292 2.072929 1.777204 2.066712 0.871667 0.850667 0.937500 0.844444 853385.562500 850168.250000 858834.250000 848337.500000 0.000000
0.126415 0.110459 0.144253 0.121195 2.438373 2.567472 2.341340 2.479508 0.860417 0.788445 0.866667 0.815556 376152.093750 356383.031250 360628.375000 357461.656250 0.000000
0.061936 0.068593 0.078125 0.050844 3.290021 3.150867 2.996417 3.399424 0.628750 0.732445 0.830833 0.520000 897201.562500 862121.750000 944088.312500 868806.250000 255.000000
0.140911 0.134647 0.182595 0.136227 2.357698 2.383980 2.114301 2.384422 0.802500 0.796889 0.897917 0.786667 406785.031250 398758.187500 412790.031250 397128.093750 0.000000
0.130998 0.126568 0.110104 0.087763 2.332096 2.347146 2.459557 2.615875 0.881250 0.868889 0.837500 0.766222 439509.437500 427672.468750 440518.312500 430556.937500 0.000000
0.062057 0.074548 0.071120 0.045699 3.004749 2.854082 2.870800 3.217855 0.803750 0.840000 0.856250 0.680444 716627.562500 705798.562500 728093.812500 708956.812500 0.000000
0.250234 0.255012 0.318872 0.246756 1.717482 1.704978 1.481582 1.734762 0.860417 0.853333 0.937500 0.844444 269000.812500 260712.734375 273612.375000 262125.062500 0.000000
0.108342 0.096346 0.118915 0.091506 2.521236 2.675138 2.534712 2.723995 0.859583 0.756889 0.805000 0.752889 595022.250000 572804.062500 574260.375000 570723.937500 0.000000
0.062917 0.075773 0.075851 0.050904 3.250645 3.002614 3.081919 3.385119 0.759167 0.844445 0.825000 0.609778 488865.281250 467663.281250 490047.875000 474305.062500 0.000000
0.110113 0.080316 0.120026 0.133965 2.585973 2.812212 2.524276 2.325647 0.864583 0.748444 0.877083 0.920000 292414.687500 286266.156250 293372.125000 282113.500000 0.000000
0.153290 0.130153 0.150668 0.138104 2.777444 2.834213 2.712053 2.871472 0.750122 0.748889 0.805417 0.716556 316002.000000 324531.406250 339953.500000 324887.062500 0.000000
0.230825 0.233244 0.265573 0.215042 1.807616 1.770950 1.619755 1.870787 0.902083 0.911111 0.954167 0.882222 565588.437500 566039.250000 594022.625000 569492.312500 255.000000
0.291892 0.292533 0.316780 0.277719 1.721753 1.713935 1.583761 1.782612 0.891667 0.891111 0.947917 0.868889 363314.656250 356194.031250 393373.812500 357484.156250 255.000000
0.170122 0.160010 0.153559 0.126025 2.084318 2.145678 2.170365 2.341542 0.900000 0.882222 0.879167 0.812000 230072.359375 229539.828125 235114.109375 229858.125000 0.000000
0.158932 0.146410 0.187595 0.147249 2.131533 2.194591 1.917418 2.160170 0.888333 0.866667 0.943750 0.877778 802175.812500 814413.875000 854230.437500 812375.750000 0.000000
0.143733 0.163941 0.177569 0.133630 2.281340 2.193642 2.108474 2.330230 0.858333 0.868889 0.895833 0.822222 387044.218750 364353.343750 366580.437500 366171.031250 0.000000
0.238533 0.220415 0.246441 0.233472 1.799929 1.856987 1.774244 1.832411 0.897917 0.868889 0.912500 0.882222 284455.156250 274484.968750 291013.406250 276419.718750 0.000000
0.343255 0.333748 0.366293 0.315062 1.454166 1.481550 1.375072 1.515253 0.906250 0.896445 0.922917 0.875555 471633.125000 472069.031250 470739.031250 466883.781250 0.000000
0.283845 0.257353 0.298568 0.282015 1.498417 1.586232 1.421287 1.524064 0.922917 0.895556 0.943750 0.915556 375183.000000 376390.500000 381919.593750 374242.968750 0.000000
0.126918 0.100405 0.105599 0.087496 2.455889 2.576732 2.582849 2.718302 0.864583 0.800000 0.802083 0.726222 568086.500000 541412.125000 553383.375000 543361.437500 0.000000
0.149722 0.122667 0.166623 0.138183 2.296636 2.451199 2.121388 2.350698 0.851667 0.800444 0.914583 0.829333 461126.156250 461235.468750 482974.093750 460690.968750 0.000000
0.364193 0.359970 0.393524 0.383309 1.448514 1.475917 1.358544 1.395038 0.922917 0.891111 0.929167 0.911111 351843.968750 331581.593750 344454.593750 328892.687500 0.000000
0.082839 0.099793 0.093785 0.061037 2.788711 2.645313 2.666325 2.964580 0.827083 0.871111 0.883333 0.736444 319550.031250 314913.531250 334583.593750 318350.093750 0.000000
0.151389 0.142064 0.168351 0.131565 2.115793 2.166831 2.020425 2.219697 0.883333 0.862222 0.908333 0.846667 727582.625000 726110.125000 740211.875000 727456.062500 255.000000
0.950859 0.947615 0.950938 0.956217 0.142900 0.152253 0.138596 0.130764 0.993750 0.991111 0.995833 0.993333 255658.421875 255145.703125 256760.234375 253978.187500 0.000000
0.092300 0.121452 0.114679 0.073116 2.632138 2.400936 2.448140 2.775544 0.847917 0.907556 0.897917 0.765333 1071147.250000 1044721.062500 1062132.750000 1054165.375000 0.000000
0.280243 0.256444 0.323845 0.255921 1.639968 1.724737 1.495920 1.733852 0.900000 0.868889 0.931250 0.866667 570471.812500 562600.500000 559790.375000 559989.500000 0.000000
0.111484 0.094726 0.136372 0.128484 2.512041 2.623968 2.341404 2.410169 0.856250 0.802222 0.904167 0.876445 490950.906250 478460.937500 497613.093750 476111.187500 0.000000
0.026102 0.033175 0.037031 0.020978 3.872547 3.744317 3.646225 4.083049 0.693750 0.711556 0.759829 0.534869 1508389.625000 1447351.625000 1484036.750000 1459395.125000 0.000000
0.030208 0.021709 0.025538 0.026963 4.063133 4.263060 4.025436 4.155822 0.666546 0.455245 0.604167 0.620485 2187175.000000 2114152.000000 2180742.500000 2085359.750000 0.000000
0.022040 0.015812 0.023030 0.018459 4.228308 4.500194 4.143735 4.387486 0.579584 0.476052 0.573750 0.482431 2615354.000000 2592208.500000 2455825.500000 2584658.000000 0.000000
0.203247 0.211022 0.240920 0.193175 1.941619 1.941107 1.784538 1.973829 0.866667 0.868444 0.912500 0.842222 306900.031250 301468.218750 302923.093750 300542.531250 0.000000
0.066363 0.056790 0.047760 0.042321 2.918793 3.030592 3.129162 3.240169 0.864583 0.822222 0.762500 0.674222 712136.000000 710287.500000 708019.625000 710583.000000 0.000000
0.205148 0.202222 0.206102 0.163565 1.949005 1.964631 1.908789 2.133156 0.906250 0.900000 0.918750 0.851111 518584.062500 506992.218750 517116.906250 510977.218750 0.000000
0.116988 0.110825 0.135191 0.111101 2.459384 2.514874 2.352658 2.499230 0.830000 0.811555 0.875000 0.804000 391713.875000 388445.718750 401982.718750 388684.937500 0.000000
0.209523 0.225472 0.253741 0.190716 2.046301 1.926142 1.868506 2.132628 0.864583 0.885333 0.910417 0.815111 549788.187500 529720.750000 533846.625000 532885.062500 0.000000
0.102326 0.083259 0.102092 0.105768 3.422312 3.606447 3.344581 3.423203 0.744731 0.598719 0.720417 0.650013 1143552.125000 1097222.875000 1155718.250000 1089576.375000 255.000000
0.251693 0.256119 0.256441 0.237215 2.445909 2.323617 2.413107 2.530900 0.815000 0.862667 0.790417 0.716851 462633.406250 430768.656250 432224.500000 430116.281250 255.000000
0.505373 0.506598 0.509679 0.498054 1.001508 0.994671 0.984290 1.023758 0.952083 0.940000 0.947917 0.933333 286368.093750 277600.375000 280387.687500 278141.875000 0.000000
0.092639 0.085975 0.117222 0.091289 2.792028 2.884960 2.635154 2.863451 0.789584 0.740445 0.839167 0.765778 552788.312500 533596.687500 533551.312500 534366.125000 0.000000
0.169731 0.145185 0.153941 0.135921 2.124137 2.250974 2.242148 2.332128 0.889583 0.831111 0.841667 0.798667 159968.906250 155579.140625 156934.796875 154856.984375 0.000000
0.323247 0.291407 0.285616 0.257106 1.406451 1.520459 1.535218 1.621318 0.933333 0.900000 0.897917 0.871111 316477.437500 314471.906250 313101.343750 313257.000000 0.000000
0.213368 0.216751 0.210703 0.177254 2.011907 1.967491 1.993716 2.183619 0.895833 0.897778 0.910417 0.828889 557750.687500 538078.750000 574786.000000 543315.625000 0.000000
0.206510 0.194183 0.224366 0.177659 1.894535 1.902712 1.769282 2.005733 0.879167 0.873333 0.918750 0.840000 375389.687500 378397.593750 391751.937500 380000.562500 255.000000
0.142222 0.145244 0.181259 0.136899 2.341530 2.322240 2.091226 2.366301 0.822500 0.818222 0.902083 0.804000 365227.125000 357996.562500 360865.593750 361888.531250 0.000000
0.183437 0.169827 0.194783 0.169827 2.242395 2.298718 2.110589 2.306425 0.856250 0.848889 0.914583 0.816444 426637.468750 424275.343750 441020.031250 424563.156250 255.000000
0.204470 0.159358 0.196910 0.194854 2.008547 2.199115 1.998980 2.018763 0.893750 0.818667 0.900000 0.882222 518704.718750 509644.531250 535710.625000 504062.843750 0.000000
0.058672 0.032257 0.035026 0.035052 3.077436 3.568810 3.438780 3.484436 0.885417 0.680000 0.700833 0.706667 1085601.500000 1068208.625000 1060145.625000 1064590.125000 0.000000
0.051059 0.046173 0.084983 0.054983 3.294637 3.357761 2.832239 3.250377 0.689167 0.656889 0.887500 0.707556 1264496.125000 1249926.125000 1267440.250000 1244156.250000 0.000000
0.197839 0.176217 0.204297 0.176267 1.979520 2.055358 1.942724 2.051973 0.885417 0.847556 0.885417 0.842222 322762.375000 307115.906250 311371.843750 307115.875000 0.000000
